genome       	n_genes_called 	n_genes_mapped 	n_contigs 	taxonomic_level 	proportion_genes_retained_in_major_clades 	genes_retained_index 	clade_separation_score 	contamination_portion 	n_effective_surplus_clades 	mean_hit_identity 	reference_representation_score 	pass.GUNCNC_008204_1	89	51	1	kingdom	1.0	0.57	0	0.0	0.0	0.52	0.3	True
NC_007164_1	2129	2098	1	kingdom	1.0	0.99	0	0.0	0.0	0.98	0.97	True
NC_004461_1	2322	2266	1	kingdom	1.0	0.98	0	0.0	0.0	0.97	0.94	True
NC_008499_1	40	39	1	kingdom	1.0	0.98	0	0.0	0.0	0.9	0.88	True
NC_005791_1	1748	1728	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.98	True
NC_013642_1	1826	1821	1	kingdom	1.0	1.0	0.0	0.0	0.0	0.97	0.97	True
NC_004348_1	66	60	1	kingdom	1.0	0.91	0	0.0	0.0	0.8	0.73	True
NC_010549_1	5	3	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_013059_1	56	54	1	kingdom	1.0	0.96	0	0.0	0.0	0.8	0.77	True
NC_003553_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012749_1	127	41	1	kingdom	1.0	0.32	0	0.0	0.0	0.4	0.13	True
NC_012577_1	106	72	1	kingdom	1.0	0.68	0	0.0	0.0	0.62	0.42	True
NC_008364_1	49	12	1	kingdom	1.0	0.24	0	0.0	0.0	0.4	0.1	True
NC_008393_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003470_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_006370_1	3634	3537	1	kingdom	1.0	0.97	0	0.0	0.0	0.98	0.96	True
NC_007678_1	32	21	1	kingdom	1.0	0.66	0	0.05	0.1	0.45	0.29	True
NC_011655_1	248	175	1	kingdom	1.0	0.71	0	0.0	0.0	0.67	0.48	True
NC_011983_1	2429	2377	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
NC_004432_1	1042	1032	1	kingdom	1.0	0.99	0	0.0	0.0	0.98	0.97	True
NC_011760_1	39	31	1	kingdom	1.0	0.79	0	0.0	0.0	0.65	0.52	True
NC_008992_1	6	4	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011375_1	1766	1715	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
NC_010104_1	1117	1100	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.97	0.95	True
NC_011527_1	2070	1863	1	kingdom	1.0	0.9	0	0.0	0.0	0.93	0.84	True
NC_008121_1	10	10	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_007151_1	153	25	1	kingdom	1.0	0.16	0	0.04	0.08	0.39	0.06	True
NC_009727_1	2059	1888	1	kingdom	1.0	0.91	0.0	0.0	0.0	0.92	0.84	True
NC_013698_1	82	22	1	kingdom	1.0	0.27	0	0.0	0.0	0.36	0.1	True
NC_006932_1	2044	1991	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.95	True
NC_013265_1	6	5	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012472_1	5382	5241	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
NC_003800_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003990_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001920_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009021_1	9	2	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012624_1	58	51	1	kingdom	1.0	0.88	0	0.06	0.12	0.7	0.62	True
NC_003418_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_010695_1	7	7	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004198_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003556_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003745_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001543_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003808_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001503_1	5	2	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001332_1	10	9	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_005176_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_002816_1	130	18	1	kingdom	1.0	0.14	0	0.17	0.38	0.36	0.05	True
NC_002548_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_006631_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003835_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011081_1	103	86	1	kingdom	1.0	0.83	0	0.0	0.0	0.62	0.51	True
NC_003681_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_002363_1	11	10	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014753_1	153	70	1	kingdom	0.99	0.45	0	0.0	0.0	0.41	0.19	True
NC_014153_1	3182	3161	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.98	True
NC_009840_1	1954	1945	1	kingdom	1.0	1.0	0.0	0.0	0.0	0.99	0.99	True
NC_011283_1	5311	5237	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.96	0.94	True
NC_008383_1	142	138	1	kingdom	1.0	0.97	0	0.0	0.0	0.81	0.78	True
NC_010394_1	28	27	1	kingdom	1.0	0.96	0	0.0	0.0	0.86	0.83	True
NC_006390_1	44	35	1	kingdom	1.0	0.8	0	0.0	0.0	0.68	0.54	True
NC_003770_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003797_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003855_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_008739_1	228	205	1	kingdom	1.0	0.9	0	0.0	0.0	0.77	0.69	True
NC_010625_1	1665	1595	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.83	0.79	True
NC_006369_1	2980	2921	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
NC_008268_1	7198	6995	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.87	0.85	True
NC_003324_1	64	51	1	kingdom	1.0	0.8	0	0.0	0.0	0.61	0.48	True
NC_001895_1	43	40	1	kingdom	1.0	0.93	0	0.0	0.0	0.91	0.84	True
NC_003886_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_008042_1	109	99	1	kingdom	1.0	0.91	0	0.0	0.0	0.81	0.74	True
NC_001983_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014170_1	188	168	1	kingdom	0.99	0.89	0	0.0	0.0	0.85	0.76	True
NC_008228_1	4373	4316	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.98	True
NC_001655_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014564_2	36	3	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004565_1	99	77	1	kingdom	1.0	0.78	0	0.0	0.0	0.64	0.49	True
NC_014558_2	51	51	1	kingdom	1.0	1.0	0	0.0	0.0	0.88	0.88	True
NC_012912_1	4209	4185	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.99	True
NC_009635_1	1536	1507	1	kingdom	1.0	0.98	0	0.0	0.0	0.98	0.96	True
NC_013894_1	1632	1593	1	kingdom	1.0	0.98	0	0.0	0.0	0.99	0.97	True
NC_013283_1	117	112	1	kingdom	1.0	0.96	0	0.0	0.0	0.77	0.74	True
NC_013222_1	3113	3092	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.98	True
NC_003003_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001852_1	35	32	1	kingdom	1.0	0.91	0	0.0	0.0	0.56	0.51	True
NC_001595_1	7	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011026_1	2776	2660	1	kingdom	1.0	0.96	0	0.0	0.0	0.99	0.95	True
NC_002211_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014103_1	5149	4971	1	kingdom	1.0	0.97	0	0.0	0.0	0.95	0.91	True
NC_009496_1	17	9	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009900_1	1545	1494	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.92	0.89	True
NC_002031_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003710_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003369_1	4	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003243_1	5	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004101_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_010160_1	19	18	1	kingdom	1.0	0.95	0	0.0	0.0	0.82	0.78	True
NC_009802_2	2020	1993	1	kingdom	1.0	0.99	0	0.0	0.0	0.98	0.97	True
NC_012697_1	82	46	1	kingdom	1.0	0.56	0	0.0	0.0	0.41	0.23	True
NC_005170_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_006086_1	1879	1830	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
NC_010802_1	190	152	1	kingdom	1.0	0.8	0	0.0	0.0	0.72	0.57	True
NC_001491_2	98	6	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_013956_2	4250	4188	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.98	True
NC_010085_1	1913	1891	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.98	0.96	True
NC_010424_1	2287	2227	1	kingdom	1.0	0.97	0	0.0	0.0	0.98	0.95	True
NC_014721_1	2704	2659	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
NC_007823_1	9	5	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003538_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_013055_1	48	43	1	kingdom	1.0	0.9	0	0.0	0.0	0.68	0.61	True
NC_014321_1	14	7	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004777_1	44	28	1	kingdom	1.0	0.64	0	0.04	0.07	0.5	0.32	True
NC_004301_1	4	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012563_1	3961	3822	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
NC_001440_1	3	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_005340_1	41	41	1	kingdom	1.0	1.0	0	0.0	0.0	0.93	0.93	True
NC_004578_1	5709	5620	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.97	True
NC_004162_2	2	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003638_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_005861_2	2003	1938	1	kingdom	1.0	0.97	0	0.0	0.0	0.98	0.95	True
NC_014000_1	57	48	1	kingdom	1.0	0.84	0	0.0	0.0	0.98	0.83	True
NC_010805_1	2172	2130	1	kingdom	1.0	0.98	0	0.0	0.0	0.99	0.97	True
NC_012721_2	2283	2180	1	kingdom	1.0	0.95	0	0.0	0.0	0.97	0.93	True
NC_007818_1	9	5	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011054_1	110	56	1	kingdom	1.0	0.51	0	0.0	0.0	0.55	0.28	True
NC_011366_1	459	452	1	kingdom	1.0	0.98	0	0.0	0.0	0.91	0.89	True
NC_013645_1	44	37	1	kingdom	1.0	0.84	0	0.0	0.0	0.63	0.53	True
NC_011132_1	22	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011167_1	81	60	1	kingdom	1.0	0.74	0	0.0	0.0	0.55	0.41	True
NC_008709_1	3820	3701	1	kingdom	1.0	0.97	0	0.0	0.0	0.98	0.95	True
NC_013160_1	77	73	1	kingdom	1.0	0.95	0	0.0	0.0	0.7	0.67	True
NC_003795_1	6	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012521_1	240	214	1	kingdom	1.0	0.89	0	0.0	0.0	0.67	0.6	True
NC_006823_1	272	165	1	kingdom	1.0	0.61	0	0.0	0.0	0.52	0.32	True
NC_005232_1	116	91	1	kingdom	1.0	0.78	0	0.0	0.0	0.56	0.44	True
NC_014099_1	32	7	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003017_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003843_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012000_1	6	6	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004097_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_010320_1	2474	2439	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.97	0.96	True
NC_012961_1	30	30	1	kingdom	1.0	1.0	0	0.0	0.0	0.9	0.9	True
NC_003102_1	137	18	1	kingdom	1.0	0.13	0	0.06	0.12	0.39	0.05	True
NC_008741_1	151	142	1	kingdom	1.0	0.94	0	0.0	0.0	0.63	0.59	True
NC_009491_1	2	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_005231_1	53	46	1	kingdom	1.0	0.87	0	0.0	0.0	0.67	0.58	True
NC_008782_1	4179	4131	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.97	True
NC_000898_1	132	3	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_007984_1	610	603	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.98	True
NC_014543_1	5	3	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014158_1	4226	4207	1	kingdom	1.0	1.0	0	0.0	0.0	0.99	0.98	True
NC_007614_1	2894	2755	1	kingdom	1.0	0.95	0	0.0	0.0	0.98	0.94	True
NC_014839_1	409	360	1	kingdom	1.0	0.88	0	0.0	0.0	0.76	0.67	True
NC_008703_1	306	295	1	kingdom	1.0	0.96	0	0.0	0.0	0.93	0.9	True
NC_011290_1	82	27	1	kingdom	1.0	0.33	0	0.04	0.08	0.41	0.13	True
NC_001841_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003657_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_007580_2	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_005051_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_005039_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014494_1	2200	2151	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
NC_014009_1	8	8	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003241_1	8	4	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014252_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003650_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001796_2	7	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_006995_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004123_1	5	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_008120_1	101	86	1	kingdom	1.0	0.85	0	0.0	0.0	0.66	0.56	True
NC_003277_2	116	96	1	kingdom	1.0	0.83	0	0.0	0.0	0.75	0.62	True
NC_008601_1	1809	1786	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.95	0.94	True
NC_004913_3	89	87	1	kingdom	1.0	0.98	0	0.0	0.0	0.98	0.96	True
NC_012135_1	2	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001809_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001831_1	6	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011183_1	156	28	1	kingdom	1.0	0.18	0	0.07	0.15	0.33	0.06	True
NC_008529_1	1873	1834	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.93	0.91	True
NC_014548_1	11	10	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001531_1	6	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014467_1	266	82	1	kingdom	1.0	0.31	0.0	0.04	0.08	0.39	0.12	True
NC_003116_1	2043	2008	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.95	True
NC_013201_1	193	173	1	kingdom	1.0	0.9	0	0.02	0.05	0.66	0.59	True
NC_010627_1	601	538	1	kingdom	1.0	0.9	0.0	0.0	0.0	0.83	0.75	True
NC_011145_1	4524	4363	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.89	0.86	True
NC_001500_1	8	2	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014542_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_000912_1	764	737	1	kingdom	1.0	0.96	0	0.0	0.0	0.98	0.94	True
NC_013638_1	51	18	1	kingdom	1.0	0.35	0	0.0	0.0	0.36	0.13	True
NC_012532_1	2	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001988_2	182	174	1	kingdom	1.0	0.96	0	0.0	0.0	0.72	0.69	True
NC_004829_2	768	760	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.95	0.94	True
NC_002557_1	3	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_010180_1	342	276	1	kingdom	1.0	0.81	0	0.0	0.0	0.7	0.56	True
NC_014306_1	4658	4606	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.98	True
NC_014707_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_002985_1	2	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012416_1	1371	1337	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
NC_014213_1	344	326	1	kingdom	0.99	0.94	0	0.0	0.0	0.8	0.75	True
NC_014935_1	2114	2078	1	kingdom	1.0	0.98	0	0.0	0.0	0.99	0.97	True
NC_000868_1	1910	1902	1	kingdom	1.0	1.0	0.0	0.0	0.0	0.98	0.97	True
NC_011660_1	3012	2941	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
NC_001468_1	2	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012797_1	67	57	1	kingdom	1.0	0.85	0	0.0	0.0	0.69	0.59	True
NC_005043_1	1054	1043	1	kingdom	1.0	0.99	0	0.0	0.0	0.97	0.96	True
NC_007383_1	133	19	1	kingdom	1.0	0.14	0	0.05	0.11	0.4	0.06	True
NC_001331_1	14	13	1	kingdom	1.0	0.93	0	0.0	0.0	0.93	0.87	True
NC_008611_1	5323	5162	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
NC_008604_2	2	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003266_2	34	5	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_005863_1	155	147	1	kingdom	1.0	0.95	0	0.0	0.0	0.63	0.6	True
NC_013859_1	446	424	1	kingdom	1.0	0.95	0	0.0	0.0	0.84	0.8	True
NC_008062_1	1043	1029	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.89	0.88	True
NC_007045_1	24	24	1	kingdom	1.0	1.0	0	0.0	0.0	0.7	0.7	True
NC_005903_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009882_1	1397	1361	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.92	0.9	True
NC_001676_1	6	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_010688_1	4271	4219	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.97	0.95	True
NC_004005_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_006270_3	4272	4226	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.98	0.97	True
NC_009664_2	4525	4439	1	kingdom	1.0	0.98	0	0.0	0.0	0.98	0.96	True
NC_003551_1	1813	1703	1	kingdom	1.0	0.94	0	0.0	0.0	0.98	0.92	True
NC_009793_1	11	10	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_005320_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009829_1	75	56	1	kingdom	1.0	0.75	0	0.0	0.0	0.58	0.43	True
NC_011367_1	33	28	1	kingdom	1.0	0.85	0	0.0	0.0	0.71	0.6	True
NC_014648_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001829_1	3	2	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009783_1	3417	3349	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.91	0.89	True
NC_002607_1	2068	2053	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.97	0.96	True
NC_007057_1	70	68	1	kingdom	1.0	0.97	0	0.0	0.0	0.89	0.86	True
NC_005841_1	62	59	1	kingdom	1.0	0.95	0	0.0	0.0	0.79	0.76	True
NC_003724_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_010624_1	2	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_007352_1	25	21	1	kingdom	1.0	0.84	0	0.0	0.0	0.81	0.68	True
NC_009939_1	209	113	1	kingdom	0.99	0.54	0	0.0	0.0	0.59	0.32	True
NC_005224_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_002491_1	1054	1043	1	kingdom	1.0	0.99	0	0.0	0.0	0.97	0.96	True
NC_000908_2	494	487	1	kingdom	1.0	0.99	0	0.0	0.0	0.97	0.96	True
NC_004167_1	57	56	1	kingdom	1.0	0.98	0	0.0	0.0	0.87	0.86	True
NC_001445_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014335_1	5345	5242	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.94	True
NC_009035_1	94	93	1	kingdom	1.0	0.99	0	0.0	0.0	1.0	0.98	True
NC_007414_1	87	81	1	kingdom	1.0	0.93	0	0.0	0.0	0.77	0.72	True
NC_004290_1	4	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001266_1	165	31	1	kingdom	1.0	0.19	0	0.13	0.29	0.31	0.06	True
NC_012808_1	5116	5048	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.98	0.96	True
NC_003809_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011287_1	96	51	1	kingdom	1.0	0.53	0	0.0	0.0	0.55	0.29	True
NC_010152_1	63	12	1	kingdom	1.0	0.19	0	0.42	0.95	0.38	0.07	True
NC_013216_1	4294	4247	1	kingdom	1.0	0.99	0	0.0	0.0	0.98	0.97	True
NC_001857_2	62	34	1	kingdom	1.0	0.55	0	0.0	0.0	0.5	0.27	True
NC_003565_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001517_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_013446_2	4912	4793	1	kingdom	1.0	0.98	0	0.0	0.0	0.98	0.96	True
NC_001936_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_002577_1	104	5	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011771_1	12	12	1	kingdom	1.0	1.0	0	0.0	0.0	0.86	0.86	True
NC_005096_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004185_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004144_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001451_1	7	2	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012527_1	281	230	1	kingdom	1.0	0.82	0	0.0	0.0	0.67	0.55	True
NC_014135_1	5	4	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_002786_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003780_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009657_1	8	2	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014358_1	3	2	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001768_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011852_1	2268	2235	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.97	0.95	True
NC_008639_1	2857	2696	1	kingdom	1.0	0.94	0	0.0	0.0	0.98	0.93	True
NC_003818_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014917_1	102	34	1	kingdom	1.0	0.33	0	0.03	0.06	0.35	0.12	True
NC_006351_1	2481	2379	1	kingdom	1.0	0.96	0	0.0	0.0	0.98	0.94	True
NC_003833_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_008971_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_005957_1	5335	5233	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
NC_001731_1	155	11	1	kingdom	1.0	0.07	0	0.27	0.66	0.3	0.02	True
NC_000956_1	69	49	1	kingdom	1.0	0.71	0	0.0	0.0	0.53	0.38	True
NC_011386_1	3539	3500	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.98	0.97	True
NC_001837_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011253_1	44	42	1	kingdom	1.0	0.95	0	0.0	0.0	0.72	0.69	True
NC_001956_1	11	10	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003814_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004547_2	4442	4398	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.98	True
NC_003749_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011773_1	5418	5303	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
NC_007461_1	5	3	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003909_8	5287	5189	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.93	0.91	True
NC_008751_1	2988	2883	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.92	True
NC_000961_1	1888	1862	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.97	0.96	True
NC_002510_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004923_1	10	9	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_010125_1	3681	3621	1	kingdom	1.0	0.98	0	0.0	0.0	0.98	0.97	True
NC_009975_1	1880	1835	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.99	0.97	True
NC_009551_1	41	11	1	kingdom	1.0	0.27	0	0.09	0.2	0.36	0.1	True
NC_011960_1	95	87	1	kingdom	1.0	0.92	0	0.0	0.0	0.69	0.63	True
NC_007338_1	2	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003890_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001278_1	3	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
